Version;File;Buggy
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadEntryListener.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadEntryListener.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadEntryListener.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadEntryListener.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadEntryListener.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedAndEntry.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedAndEntry.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedAndEntry.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedAndEntry.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedAndEntry.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedAndEntry.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedAndEntry.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedLongPoll.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedLongPoll.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedLongPoll.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedLongPoll.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedLongPoll.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedLongPoll.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedLongPoll.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastEntry.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastEntry.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastEntry.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastEntry.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastEntry.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastEntry.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastEntry.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWeightedRandomSelection.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWeightedRandomSelection.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWeightedRandomSelection.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWeightedRandomSelection.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWeightedRandomSelection.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWeightedRandomSelection.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWeightedRandomSelection.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestZoneawareEnsemblePlacementPolicy.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestZoneawareEnsemblePlacementPolicy.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestZoneawareEnsemblePlacementPolicy.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestZoneawareEnsemblePlacementPolicy.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestZoneawareEnsemblePlacementPolicy.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestZoneawareEnsemblePlacementPolicy.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestZoneawareEnsemblePlacementPolicy.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerCmdTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerCmdTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerCmdTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerCmdTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerCmdTest.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerCmdTest.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerCmdTest.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/AbstractConfigurationTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/AbstractConfigurationTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/AbstractConfigurationTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/AbstractConfigurationTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/AbstractConfigurationTest.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/AbstractConfigurationTest.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/AbstractConfigurationTest.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/NoSystemPropertiesConfigurationTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/NoSystemPropertiesConfigurationTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/NoSystemPropertiesConfigurationTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/NoSystemPropertiesConfigurationTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/NoSystemPropertiesConfigurationTest.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/NoSystemPropertiesConfigurationTest.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/NoSystemPropertiesConfigurationTest.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/SystemPropertiesConfigurationTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/SystemPropertiesConfigurationTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/SystemPropertiesConfigurationTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/SystemPropertiesConfigurationTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/SystemPropertiesConfigurationTest.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/SystemPropertiesConfigurationTest.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/SystemPropertiesConfigurationTest.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestServerConfiguration.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestServerConfiguration.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestServerConfiguration.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestServerConfiguration.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestServerConfiguration.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestServerConfiguration.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestServerConfiguration.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/MockRegistrationClient.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/MockRegistrationClient.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/MockRegistrationClient.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/MockRegistrationClient.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/MockRegistrationClient.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/MockRegistrationClient.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/MockRegistrationClient.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationClient.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationClient.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationClient.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationClient.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationClient.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationClient.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationClient.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationManager.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationManager.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationManager.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationManager.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationManager.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationManager.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/discover/TestZkRegistrationManager.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;no
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;no
6;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;no
7;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerMetadataCreationTest.java;no
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerMetadataCreationTest.java;no
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerMetadataCreationTest.java;no
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerMetadataCreationTest.java;no
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerMetadataCreationTest.java;no
